Price,Date,Closing_Price,Log_Return
107,2021-06-11,3077.987060546875,0.017564430723789236
108,2021-06-14,3080.384765625,0.0007786815304292651
109,2021-06-15,3067.59765625,-0.004159780212859819
110,2021-06-16,3078.504150390625,0.003549080679723774
111,2021-06-17,3119.30810546875,0.013167402606834487
112,2021-06-18,3100.080810546875,-0.006183037091376155
113,2021-06-21,3077.3291015625,-0.0073661331151650055
114,2021-06-22,3103.747802734375,0.00854830394648358
115,2021-06-23,3066.328125,-0.012129554629726294
116,2021-06-24,3171.81787109375,0.03382408916489278
117,2021-06-25,3178.5869140625,0.002131846948786064
118,2021-06-28,3137.171875,-0.01311501406940516
119,2021-06-29,3141.026611328125,0.001227975452164151
120,2021-06-30,3145.633544921875,0.0014656222235362077
121,2021-07-01,3141.637939453125,-0.0012710143077424537
122,2021-07-02,3126.5478515625,-0.004814827621889663
123,2021-07-05,3122.363525390625,-0.0013392178396676418
124,2021-07-06,3067.174560546875,-0.01783345597850912
125,2021-07-07,3079.068359375,0.0038702712631171142
126,2021-07-08,3063.601806640625,-0.005035785741777423
127,2021-07-09,3016.263427734375,-0.015572495020031975
128,2021-07-12,3002.11376953125,-0.004702159339778845
129,2021-07-13,2996.89599609375,-0.0017395453440181886
130,2021-07-14,3022.280517578125,0.008434599623277382
131,2021-07-15,3017.946044921875,-0.0014352022578669984
132,2021-07-16,3010.267578125,-0.0025475112295854493
133,2021-07-19,3000.65625,-0.003197956450960859
134,2021-07-20,3020.632080078125,0.006635092780296585
135,2021-07-22,3030.572021484375,0.003285280145776236
136,2021-07-23,3027.274658203125,-0.001088625639189626
137,2021-07-26,3012.858642578125,-0.004773418823776009
138,2021-07-27,2999.101806640625,-0.004576497155738187
139,2021-07-28,3013.09423828125,0.004654690831627336
140,2021-07-29,3011.209228515625,-0.0006258017503708718
141,2021-07-30,2984.496826171875,-0.008910569945574213
142,2021-08-02,3033.446533203125,0.016268277607895835
143,2021-08-03,3095.16357421875,0.020141313063983028
144,2021-08-04,3084.845458984375,-0.0033391940906147615
145,2021-08-05,3094.267822265625,0.003049748452720536
146,2021-08-06,3118.62451171875,0.007840732761872932
147,2021-08-09,3130.77978515625,0.0038900631767329968
148,2021-08-10,3141.332763671875,0.0033650507358027743
149,2021-08-11,3151.0380859375,0.003084792741516002
150,2021-08-12,3158.15185546875,0.0022550510008183832
151,2021-08-13,3263.35302734375,0.03276820215330056
152,2021-08-16,3272.35107421875,0.0027535067133664026
153,2021-08-17,3347.824951171875,0.022802157157864204
154,2021-08-18,3354.891357421875,0.0021085209466379833
155,2021-08-20,3353.902099609375,-0.00029491378025156686
156,2021-08-23,3427.302490234375,0.0216490319406394
157,2021-08-24,3404.50048828125,-0.006675276407970733
158,2021-08-25,3447.65478515625,0.01259599811157811
159,2021-08-26,3459.7626953125,0.003505774073004031
160,2021-08-27,3505.272705078125,0.013068320499365479
161,2021-08-30,3487.51171875,-0.005079814690238116
162,2021-08-31,3567.743408203125,0.022744790033605158
163,2021-09-01,3500.373291015625,-0.01906368000643135
164,2021-09-02,3615.13720703125,0.03226019242513382
165,2021-09-03,3620.131591796875,0.0013805666928901237
166,2021-09-06,3629.507080078125,0.0025864719422028265
167,2021-09-07,3595.492431640625,-0.009415889839336633
168,2021-09-08,3556.153564453125,-0.011001457281360254
169,2021-09-09,3572.40771484375,0.0045602970705134385
170,2021-09-13,3623.241455078125,0.014129256365252989
171,2021-09-14,3661.44873046875,0.010489842331603907
172,2021-09-15,3726.134033203125,0.017512346852368903
173,2021-09-16,3677.84423828125,-0.013044468228052856
174,2021-09-17,3606.751953125,-0.019519144352310724
175,2021-09-20,3602.6533203125,-0.0011370239565164741
176,2021-09-21,3639.824462890625,0.010264848598759117
177,2021-09-22,3639.07080078125,-0.00020708145529442493
178,2021-09-23,3645.76025390625,0.0018365436219497382
179,2021-09-24,3647.6923828125,0.0005298255977480268
180,2021-09-27,3615.326171875,-0.00891266487781807
181,2021-09-28,3560.865234375,-0.015178520194349862
182,2021-09-29,3572.878173828125,0.00336792343678868
183,2021-09-30,3557.472900390625,-0.004321048780643889
184,2021-10-01,3514.742431640625,-0.01208418769174652
185,2021-10-04,3555.35302734375,0.011488117119746342
186,2021-10-05,3611.886962890625,0.015775977402670456
187,2021-10-06,3590.781005859375,-0.005860610966073272
188,2021-10-07,3668.044677734375,0.02128900550925524
189,2021-10-08,3708.32568359375,0.010921741803496511
190,2021-10-11,3472.718505859375,-0.06564275821072645
191,2021-10-12,3441.8603515625,-0.008925593241640802
192,2021-10-13,3444.074462890625,0.000643082301558301
193,2021-10-14,3409.38037109375,-0.01012464195252557
194,2021-10-18,3443.082763671875,0.009836656883220335
195,2021-10-19,3430.810546875,-0.0035706780077625986
196,2021-10-20,3406.926025390625,-0.006986118395729214
197,2021-10-21,3334.847900390625,-0.021383354659057306
198,2021-10-22,3303.0810546875,-0.009571385423040207
199,2021-10-25,3297.510986328125,-0.0016877485070901724
200,2021-10-26,3287.740234375,-0.0029674673890641304
201,2021-10-27,3294.489990234375,0.002050903111848889
202,2021-10-28,3230.200439453125,-0.019707182173492536
203,2021-10-29,3207.637939453125,-0.007009368999024259
204,2021-11-01,3281.88720703125,0.022883803064265233
205,2021-11-02,3289.250732421875,0.0022411730024946416
206,2021-11-03,3296.85009765625,0.0023076988351552214
207,2021-11-04,3312.33251953125,0.004685133122291443
208,2021-11-08,3306.762451171875,-0.0016830305952217053
209,2021-11-09,3309.547607421875,0.0008419062558573913
210,2021-11-10,3289.344970703125,-0.0061230576491501055
211,2021-11-11,3293.026611328125,0.0011186366381891796
212,2021-11-12,3328.759033203125,0.010792487292288355
213,2021-11-15,3354.48388671875,0.007698352692419053
214,2021-11-16,3357.410888671875,0.0008721835596724182
215,2021-11-17,3324.841064453125,-0.009748235285799248
216,2021-11-18,3281.226318359375,-0.013204642731031979
217,2021-11-22,3264.89453125,-0.0049897706962789895
218,2021-11-23,3270.416748046875,0.001689963300951059
219,2021-11-24,3250.638916015625,-0.006065856110796322
220,2021-11-25,3253.093505859375,0.0007548250146448196
221,2021-11-26,3253.990966796875,0.0002758411841622943
222,2021-11-29,3306.054443359375,0.015873234546493215
223,2021-11-30,3331.68505859375,0.007722732298287321
224,2021-12-01,3377.61376953125,0.013691275216824833
225,2021-12-02,3439.070556640625,0.01803177303100748
226,2021-12-03,3436.758056640625,-0.0006726462270233198
227,2021-12-06,3338.52978515625,-0.02899807563391983
228,2021-12-07,3383.9384765625,0.013509734899665936
229,2021-12-08,3423.966064453125,0.011759286253899454
230,2021-12-09,3400.22314453125,-0.006958486934767311
231,2021-12-10,3433.3125,0.00968447837490736
232,2021-12-13,3407.681396484375,-0.007493420938085922
233,2021-12-14,3421.039794921875,0.003912420818732042
234,2021-12-15,3370.58056640625,-0.014859534043899905
235,2021-12-16,3381.20068359375,0.003145873822857461
236,2021-12-17,3383.797119140625,0.0007676087265883004
237,2021-12-20,3357.882568359375,-0.007687899639178718
238,2021-12-21,3406.4072265625,0.014347549286120025
239,2021-12-22,3427.600830078125,0.006202413366494988
240,2021-12-23,3457.762451171875,0.008761139474907574
241,2021-12-24,3465.50390625,0.0022363600950511034
242,2021-12-27,3489.29443359375,0.006841498193420695
243,2021-12-28,3499.16015625,0.002823436593419796
244,2021-12-29,3487.972412109375,-0.0032023877011904595
245,2021-12-30,3524.837646484375,0.01051378082547107
246,2021-12-31,3529.1806640625,0.0012313600378350993
247,2022-01-03,3604.137939453125,0.02101687549531655
248,2022-01-04,3667.388916015625,0.017397328826226
249,2022-01-05,3644.92041015625,-0.006145411953843244
250,2022-01-06,3594.413818359375,-0.01395360669436556
251,2022-01-07,3637.886962890625,0.012022085210400517
252,2022-01-10,3662.762939453125,0.0068147557182067255
253,2022-01-11,3696.795654296875,0.009248640933806136
254,2022-01-12,3643.92919921875,-0.014403855246312944
255,2022-01-13,3679.802978515625,0.00979666250488262
256,2022-01-14,3746.1220703125,0.017861978032824532
257,2022-01-17,3794.2685546875,0.012770462724634935
258,2022-01-18,3767.31640625,-0.0071287336494629825
259,2022-01-19,3702.109375,-0.01746016085326898
260,2022-01-20,3618.792236328125,-0.022762424760255983
261,2022-01-21,3625.365478515625,0.001814771088722659
262,2022-01-24,3566.58984375,-0.01634519145169265
263,2022-01-25,3565.218505859375,-0.00038456947811868735
264,2022-01-27,3451.119384765625,-0.03252670618407685
265,2022-01-28,3489.70458984375,0.01111845011778531
266,2022-01-31,3533.39599609375,0.012442359148311087
267,2022-02-01,3594.299560546875,0.01708968803175432
268,2022-02-02,3646.833251953125,0.014510053737229784
269,2022-02-03,3616.948974609375,-0.008228343037440468
270,2022-02-04,3607.775146484375,-0.0025395663285429923
271,2022-02-07,3573.82470703125,-0.00945491062237437
272,2022-02-08,3540.204833984375,-0.009451780637641653
273,2022-02-09,3556.376953125,0.004557728670197213
274,2022-02-10,3565.644287109375,0.0026024463848682566
275,2022-02-11,3494.337890625,-0.020200850237854832
276,2022-02-14,3531.031494140625,0.010446123236256879
277,2022-02-15,3610.518310546875,0.022261302134849868
278,2022-02-16,3606.072998046875,-0.0012319702951575273
279,2022-02-17,3578.742431640625,-0.00760790544963427
280,2022-02-18,3587.915283203125,0.002559870147723804
281,2022-02-21,3517.460693359375,-0.019831997422201448
282,2022-02-22,3391.681884765625,-0.036413405788933054
283,2022-02-23,3370.30908203125,-0.006321473664351331
284,2022-02-24,3216.96240234375,-0.04656689488575899
285,2022-02-25,3329.595947265625,0.0344133984637778
286,2022-02-28,3361.22998046875,0.00945601313220756
287,2022-03-02,3353.61669921875,-0.002267597422684201
288,2022-03-03,3351.961669921875,-0.0004936276155083388
289,2022-03-04,3333.000732421875,-0.005672728492833346
290,2022-03-07,3295.692138671875,-0.011256815918529417
291,2022-03-08,3404.495849609375,0.03248066369493064
292,2022-03-09,3435.373291015625,0.00902872570408872
293,2022-03-10,3424.35595703125,-0.003212180265183196
294,2022-03-11,3403.739013671875,-0.0060388750017998614
295,2022-03-14,3445.208740234375,0.01210995757295172
296,2022-03-15,3398.774169921875,-0.01356966650627491
297,2022-03-16,3457.407958984375,0.017104335163938892
298,2022-03-17,3473.343505859375,0.004598512884883811
299,2022-03-21,3429.793701171875,-0.012617562465022884
300,2022-03-22,3500.012451171875,0.020266412028619316
301,2022-03-23,3510.840576171875,0.0030889632310517885
302,2022-03-24,3546.2578125,0.01003742097209808
303,2022-03-25,3506.1591796875,-0.01137172262288942
304,2022-03-28,3506.39599609375,6.754068963571248e-05
305,2022-03-29,3504.1728515625,-0.0006342265953250472
306,2022-03-30,3528.950927734375,0.007046137524267889
307,2022-03-31,3536.89501953125,0.0022485899645641734
308,2022-04-01,3554.67431640625,0.0050142171031251175
309,2022-04-04,3565.644287109375,0.003081317000970347
310,2022-04-05,3607.680908203125,0.011720394978366577
311,2022-04-06,3551.458740234375,-0.01570672638470249
312,2022-04-07,3484.12451171875,-0.019141635325026423
313,2022-04-08,3485.54248046875,0.000406897136162613
314,2022-04-11,3495.709228515625,0.0029125880738484263
315,2022-04-12,3490.697265625,-0.0014347758764460831
316,2022-04-13,3463.129638671875,-0.00792880575098918
317,2022-04-18,3336.49951171875,-0.03725049306926417
318,2022-04-19,3283.3984375,-0.016043212016661413
319,2022-04-20,3363.68896484375,0.02415928292086395
320,2022-04-21,3431.6376953125,0.0199993314989104
321,2022-04-22,3416.412109375,-0.004446699851746392
322,2022-04-25,3355.5556640625,-0.017973530186422504
323,2022-04-26,3353.7587890625,-0.0005356359596841975
324,2022-04-27,3367.849853515625,0.004192771654834671
325,2022-04-28,3389.695556640625,0.006465595982569784
326,2022-04-29,3354.13671875,-0.0105456855935475
327,2022-05-02,3350.070556640625,-0.0012130181663339778
328,2022-05-04,3290.822021484375,-0.017844019175598667
329,2022-05-05,3322.644775390625,0.009623696766029326
330,2022-05-06,3246.232177734375,-0.023266091018409138
331,2022-05-09,3258.05322265625,0.0036348521657061247
332,2022-05-10,3252.0478515625,-0.0018449399567566438
333,2022-05-11,3226.750244140625,-0.007809391685300809
334,2022-05-12,3223.58251953125,-0.0009821895955115078
335,2022-05-13,3229.492431640625,0.0018316581804464814
336,2022-05-16,3193.461669921875,-0.01121949156163124
337,2022-05-17,3264.200439453125,0.021909352944650486
338,2022-05-18,3261.552490234375,-0.000811538344343632
339,2022-05-19,3084.846923828125,-0.05570126939662742
340,2022-05-20,3114.211181640625,0.009473851331023317
341,2022-05-23,3141.400146484375,0.008692719104451619
342,2022-05-24,3109.482666015625,-0.010212240035451106
343,2022-05-25,3015.845947265625,-0.030575996673297856
344,2022-05-26,3072.30419921875,0.018547463217811776
345,2022-05-27,3105.0078125,0.010588397919195554
346,2022-05-30,3213.49755859375,0.03434369460925495
347,2022-05-31,3203.119384765625,-0.003234783366172059
348,2022-06-01,3194.40771484375,-0.0027234508493377218
349,2022-06-02,3258.958740234375,0.020006047642864497
350,2022-06-03,3275.286376953125,0.004997569086788601
351,2022-06-06,3266.528076171875,-0.0026776381619827185
352,2022-06-07,3201.54833984375,-0.02009312146056479
353,2022-06-08,3241.011962890625,0.012251066277372252
354,2022-06-09,3262.862060546875,0.006719127640661134
355,2022-06-10,3198.8828125,-0.019803115149246674
356,2022-06-13,3065.306884765625,-0.04265393784374859
357,2022-06-14,3056.6904296875,-0.0028149181795115177
358,2022-06-15,3052.643798828125,-0.0013247372953612269
359,2022-06-16,2991.42529296875,-0.020258074001105204
360,2022-06-17,2940.869873046875,-0.017044547661076024
361,2022-06-20,2963.244140625,0.007579248853839716
362,2022-06-21,3058.0234375,0.031484110172576026
363,2022-06-22,3068.495361328125,0.003418559338628964
364,2022-06-23,3150.23193359375,0.026288748700093442
365,2022-06-24,3135.2841796875,-0.004756262434425205
366,2022-06-27,3155.8486328125,0.006537622708803661
367,2022-06-28,3159.133544921875,0.0010403552419322437
368,2022-06-29,3132.80859375,-0.008367878852238211
369,2022-06-30,3110.5302734375,-0.007136698918265932
370,2022-07-01,3156.229736328125,0.014584976262540444
371,2022-07-04,3080.01611328125,-0.0244433652910363
372,2022-07-05,3062.16455078125,-0.005812793123884683
373,2022-07-06,3104.484130859375,0.013725524719537741
374,2022-07-07,3130.28564453125,0.008276700469453377
375,2022-07-08,3108.958740234375,-0.006836400706064214
376,2022-07-11,2964.576904296875,-0.047553534343941814
377,2022-07-12,2936.87158203125,-0.009389398508903636
378,2022-07-13,2893.123046875,-0.015008369351459066
379,2022-07-14,2862.576416015625,-0.010614493636009317
380,2022-07-15,2858.61474609375,-0.0013849110937989631
381,2022-07-18,2924.385986328125,0.0227473864620906
382,2022-07-19,2934.647705078125,0.0035028742906074734
383,2022-07-20,3021.086181640625,0.029029015784280954
384,2022-07-21,3033.0185546875,0.003941916771412288
385,2022-07-22,3027.00439453125,-0.001984864473662604
386,2022-07-25,3022.947265625,-0.0013412105558292618
387,2022-07-26,2974.406982421875,-0.016187585772151982
388,2022-07-27,3044.04443359375,0.02314235151161976
389,2022-07-28,3112.4404296875,0.022220085551530634
390,2022-07-29,3151.960205078125,0.012617424072012995
391,2022-08-01,3149.001220703125,-0.000939216856783076
392,2022-08-02,3142.319091796875,-0.0021242381843664454
393,2022-08-03,3187.852783203125,0.014386489861310907
394,2022-08-04,3202.60107421875,0.004615733883391621
395,2022-08-05,3212.242919921875,0.0030061067651169786
396,2022-08-08,3221.215576171875,0.0027893743538332147
397,2022-08-10,3201.93310546875,-0.006004073573508648
398,2022-08-11,3267.084228515625,0.020143191022839138
399,2022-08-12,3247.08544921875,-0.0061401047615224635
400,2022-08-16,3238.63671875,-0.0026053336942104587
401,2022-08-17,3246.6552734375,0.002472844332453799
402,2022-08-18,3227.70703125,-0.005853332079777074
403,2022-08-19,3232.002685546875,0.0013299838904231864
404,2022-08-22,3202.219482421875,-0.009257813941316329
405,2022-08-23,3135.446044921875,-0.021072714595231003
406,2022-08-24,3107.524169921875,-0.008945120742216088
407,2022-08-25,3072.06103515625,-0.011477639000916626
408,2022-08-26,3075.87939453125,0.0012421590318363838
409,2022-08-29,2990.300537109375,-0.02821694590002085
410,2022-08-30,3065.3310546875,0.024781678437868344
411,2022-09-01,2989.489501953125,-0.025052937179705397
412,2022-09-02,2988.248291015625,-0.00041527781857470506
413,2022-09-05,2991.11181640625,0.000957803362933082
414,2022-09-06,2985.05029296875,-0.0020285679689420306
415,2022-09-07,3006.576416015625,0.0071854328412883205
416,2022-09-08,3025.7158203125,0.006345670193589205
417,2022-09-09,3071.53564453125,0.015029948177594394
418,2022-09-12,3095.687255859375,0.007832288594921709
419,2022-09-13,3082.704833984375,-0.004202530623946667
420,2022-09-14,2978.70166015625,-0.03431988338390782
421,2022-09-15,2963.381103515625,-0.005156639918672868
422,2022-09-16,2872.07470703125,-0.03129621810406478
423,2022-09-19,2891.261962890625,0.006658409128668315
424,2022-09-20,2902.239501953125,0.0037896088459128618
425,2022-09-21,2864.915283203125,-0.012943900852852375
426,2022-09-22,2870.83349609375,0.0020636241992447726
427,2022-09-23,2846.635009765625,-0.008464805986849365
428,2022-09-26,2858.423828125,0.004132765488848891
429,2022-09-27,2880.42724609375,0.0076682686151374625
430,2022-09-28,2897.800537109375,0.006013381271920519
431,2022-09-29,2861.192626953125,-0.012713473413634454
432,2022-09-30,2868.113037109375,0.002415794837172686
433,2022-10-03,2849.403076171875,-0.006544809792500861
434,2022-10-04,2950.780517578125,0.034960192199650644
435,2022-10-06,2961.089599609375,0.0034875909910942935
436,2022-10-07,2925.72216796875,-0.012015963334681789
437,2022-10-10,2976.936279296875,0.017353332227983725
438,2022-10-11,2930.162109375,-0.015836928540081542
439,2022-10-12,2959.94482421875,0.010112878765384277
440,2022-10-13,2962.37890625,0.0008220024028013614
441,2022-10-14,2958.417236328125,-0.0013382222315041037
442,2022-10-17,2978.13232421875,0.006641959329443351
443,2022-10-18,3009.667724609375,0.010533314975745592
444,2022-10-19,2987.79931640625,-0.007292580341043614
445,2022-10-20,3021.726806640625,0.011291356424320234
446,2022-10-21,3002.68115234375,-0.006322851266982289
447,2022-10-24,3025.937744140625,0.007715434517974529
448,2022-10-25,3026.32080078125,0.00012658303946975276
449,2022-10-27,3021.822265625,-0.0014875759175728368
450,2022-10-28,3027.42138671875,0.0018511810779968892
451,2022-10-31,3056.03759765625,0.009407944420338304
452,2022-11-01,3119.729736328125,0.02062720097106828
453,2022-11-02,3102.502685546875,-0.005537271394026181
454,2022-11-03,3069.05322265625,-0.010839986197415517
455,2022-11-04,3079.24560546875,0.003315516188850963
456,2022-11-07,3094.845947265625,0.005053496490460663
457,2022-11-09,3077.9541015625,-0.005473006653080888
458,2022-11-10,3068.000732421875,-0.0032390012980330458
459,2022-11-11,3173.564697265625,0.03382934404523346
460,2022-11-14,3192.275146484375,0.0058784083663224835
461,2022-11-15,3189.49951171875,-0.0008698630363186391
462,2022-11-16,3211.273193359375,0.006803480339317359
463,2022-11-17,3205.195068359375,-0.0018945396657754927
464,2022-11-18,3199.884033203125,-0.0016583827581988743
465,2022-11-21,3142.5078125,-0.018093421967847783
466,2022-11-22,3172.607177734375,0.00953255584643128
467,2022-11-23,3166.242919921875,-0.002008017180691534
468,2022-11-24,3235.007568359375,0.021485581251012454
469,2022-11-25,3244.099853515625,0.002806649290638703
470,2022-11-28,3249.458984375,0.0016505993739027152
471,2022-11-29,3251.46923828125,0.0006184513661658942
472,2022-11-30,3245.20068359375,-0.001929775318198449
473,2022-12-01,3326.40673828125,0.024715471630986658
474,2022-12-02,3291.474609375,-0.010556989919522048
475,2022-12-05,3278.793212890625,-0.0038602421012474994
476,2022-12-06,3239.98486328125,-0.011906773830066318
477,2022-12-07,3235.438232421875,-0.0014042732156138433
478,2022-12-08,3206.678955078125,-0.008928576603828281
479,2022-12-09,3151.36083984375,-0.017401435951353805
480,2022-12-12,3145.3310546875,-0.001915223771590998
481,2022-12-13,3189.020751953125,0.013794746936966694
482,2022-12-14,3220.84326171875,0.009929312431295915
483,2022-12-15,3163.18017578125,-0.018065301518324067
484,2022-12-16,3101.114990234375,-0.019816185181132488
485,2022-12-19,3064.5556640625,-0.011859133156185626
486,2022-12-20,3104.65576171875,0.013000255511529335
487,2022-12-21,3128.199951171875,0.007554900200674482
488,2022-12-22,3119.729736328125,-0.0027113685513377225
489,2022-12-23,3089.72607421875,-0.009663937237706938
490,2022-12-26,3113.2216796875,0.007575662014196891
491,2022-12-27,3119.53857421875,0.002026998131415077
492,2022-12-28,3117.24169921875,-0.0007365579684196024
493,2022-12-29,3128.39111328125,0.0035703110447865057
494,2022-12-30,3116.858642578125,-0.0036932017972946167
495,2023-01-02,3121.404541015625,0.0014574246415611954
496,2023-01-03,3169.162353515625,0.015184237251808348
497,2023-01-04,3172.31982421875,0.000995814819171436
498,2023-01-05,3168.922607421875,-0.0010714673531282382
499,2023-01-06,3073.647216796875,-0.030526783679881733
500,2023-01-09,3177.392578125,0.033196041504143355
501,2023-01-10,3145.283447265625,-0.010156904060456372
502,2023-01-11,3185.76708984375,0.0127890921528217
503,2023-01-12,3191.174560546875,0.00169594526520017
504,2023-01-13,3229.6484375,0.01198423860562496
505,2023-01-16,3198.470458984375,-0.00970057446279749
506,2023-01-17,3241.01611328125,0.013214181878834982
507,2023-01-18,3252.144775390625,0.0034278137249046125
508,2023-01-19,3235.932373046875,-0.004997608911349585
509,2023-01-20,3226.33837890625,-0.002969235291294016
510,2023-01-23,3276.0322265625,0.015285137740687939
511,2023-01-24,3296.561767578125,0.006247033606029894
512,2023-01-25,3290.278564453125,-0.0019078054769916186
513,2023-01-27,3272.339111328125,-0.005467177487853386
514,2023-01-30,3294.01953125,0.0066035073274330015
515,2023-01-31,3222.11767578125,-0.022069754402405075
516,2023-02-01,3269.748291015625,0.014674200045146493
517,2023-02-02,3319.681884765625,0.015155953774057485
518,2023-02-03,3340.691650390625,0.006308906009689323
519,2023-02-06,3319.25,-0.006439012711710226
520,2023-02-07,3331.338134765625,0.003635211753454679
521,2023-02-08,3376.954345703125,0.01360015657701287
522,2023-02-09,3396.8603515625,0.005877356866290209
523,2023-02-10,3393.694580078125,-0.0009324044192554278
